VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME
REACTOME_VASOPRESSIN_REGULAT...,SET,2,0.13042,0.0054916,0.72738,0.42887,REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
REACTOME_PTEN_REGULATION,SET,7,0.069287,0.005446,0.39008,0.42953,REACTOME_PTEN_REGULATION
REACTOME_BIOSYNTHESIS_OF_THE...,SET,2,0.12055,0.0050762,0.72653,0.43412,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN
REACTOME_CYTOSOLIC_SENSORS_O...,SET,3,0.093774,0.0048339,0.59488,0.43739,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA
REACTOME_TRANSPORT_OF_SMALL_...,SET,52,0.022958,0.0048184,0.14618,0.43762,REACTOME_TRANSPORT_OF_SMALL_MOLECULES
REACTOME_CELL_CELL_JUNCTION_...,SET,8,0.056236,0.0047232,0.36497,0.43879,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
REACTOME_METABOLISM_OF_STERO...1,SET,8,0.056068,0.0047092,0.36494,0.43896,REACTOME_METABOLISM_OF_STEROIDS
REACTOME_TRANSCRIPTIONAL_REG...4,SET,14,0.040736,0.004514,0.27666,0.44148,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_INFLAMMASOMES,SET,2,0.10432,0.0043925,0.72832,0.44307,REACTOME_INFLAMMASOMES
REACTOME_PKA_MEDIATED_PHOSPH...,SET,2,0.10341,0.0043544,0.72793,0.44353,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
REACTOME_INACTIVATION_OF_CDC...,SET,2,0.10307,0.0043399,0.72831,0.44374,REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
REACTOME_SEMA3A_PAK_DEPENDEN...,SET,3,0.084059,0.0043331,0.59467,0.44381,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION
REACTOME_ADAPTIVE_IMMUNE_SYS...,SET,43,0.019653,0.0037667,0.16277,0.45196,REACTOME_ADAPTIVE_IMMUNE_SYSTEM
REACTOME_RHO_GTPASES_ACTIVAT...1,SET,6,0.054258,0.0039501,0.45017,0.45204,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
REACTOME_RHO_GTPASE_CYCLE,SET,16,0.030103,0.0035628,0.25899,0.45374,REACTOME_RHO_GTPASE_CYCLE
REACTOME_PHOSPHOLIPID_METABO...,SET,17,0.029092,0.0035476,0.25136,0.45394,REACTOME_PHOSPHOLIPID_METABOLISM
REACTOME_TNFS_BIND_THEIR_PHY...,SET,2,0.083381,0.003511,0.72812,0.45442,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS
REACTOME_DEACTIVATION_OF_THE...,SET,3,0.06781,0.0034955,0.59482,0.45463,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
REACTOME_DSCAM_INTERACTIONS,SET,3,0.06729,0.0034687,0.59446,0.45495,REACTOME_DSCAM_INTERACTIONS
REACTOME_PEROXISOMAL_LIPID_M...,SET,3,0.063566,0.0032767,0.59464,0.45744,REACTOME_PEROXISOMAL_LIPID_METABOLISM
REACTOME_ROLE_OF_PHOSPHOLIPI...,SET,5,0.048348,0.0032146,0.46099,0.45825,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS
REACTOME_ACTIVATION_OF_ANTER...,SET,4,0.049435,0.0029412,0.51535,0.4618,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS
REACTOME_SIGNALING_BY_WNT_IN...,SET,4,0.048116,0.0028627,0.51541,0.46282,REACTOME_SIGNALING_BY_WNT_IN_CANCER
REACTOME_M_PHASE,SET,17,0.02224,0.002712,0.25709,0.46554,REACTOME_M_PHASE
REACTOME_CA2_ACTIVATED_K_CHA...,SET,3,0.051316,0.0026452,0.59518,0.46565,REACTOME_CA2_ACTIVATED_K_CHANNELS
REACTOME_RAB_REGULATION_OF_T...,SET,7,0.033138,0.0026047,0.39003,0.46615,REACTOME_RAB_REGULATION_OF_TRAFFICKING
REACTOME_SUMOYLATION_OF_DNA_...,SET,2,0.056478,0.0023782,0.72792,0.46908,REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS
REACTOME_NEUTROPHIL_DEGRANUL...,SET,25,0.015794,0.0023271,0.20813,0.46976,REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_UB_SPECIFIC_PROCESS...,SET,12,0.022369,0.0022969,0.29859,0.47015,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_NCAM1_INTERACTIONS,SET,5,0.034212,0.0022747,0.46111,0.47043,REACTOME_NCAM1_INTERACTIONS
REACTOME_GABA_RECEPTOR_ACTIV...,SET,8,0.02637,0.0022149,0.36475,0.47119,REACTOME_GABA_RECEPTOR_ACTIVATION
REACTOME_INTERACTION_BETWEEN...,SET,3,0.0414,0.0021341,0.59488,0.47226,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
REACTOME_CYCLIN_D_ASSOCIATED...,SET,4,0.028994,0.001725,0.51532,0.47757,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1
REACTOME_INTERLEUKIN_6_SIGNA...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_INTERLEUKIN_6_SIGNALING
REACTOME_MAPK3_ERK1_ACTIVATI...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_MAPK3_ERK1_ACTIVATION
REACTOME_RAF_INDEPENDENT_MAP...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION
REACTOME_MAPK1_ERK2_ACTIVATI...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_MAPK1_ERK2_ACTIVATION
REACTOME_INTERLEUKIN_6_FAMIL...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING
REACTOME_INCRETIN_SYNTHESIS_...,SET,2,0.034092,0.0014355,0.72828,0.48134,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
REACTOME_METABOLISM_OF_CARBO...,SET,13,0.012208,0.0013041,0.28721,0.48305,REACTOME_METABOLISM_OF_CARBOHYDRATES
REACTOME_CASPASE_ACTIVATION_...,SET,2,0.022271,0.0009378,0.72825,0.4878,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY
REACTOME_DNA_DAMAGE_TELOMERE...,SET,4,0.014117,0.0008399,0.51523,0.48907,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
REACTOME_ASSOCIATION_OF_TRIC...,SET,2,0.014783,0.00062247,0.72833,0.49191,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
REACTOME_TRANSLESION_SYNTHES...1,SET,2,0.013825,0.00058213,0.72778,0.49242,REACTOME_TRANSLESION_SYNTHESIS_BY_POLK
REACTOME_RESOLUTION_OF_SISTE...,SET,4,0.0043238,0.00025725,0.57166,0.49698,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
REACTOME_ESTROGEN_DEPENDENT_...,SET,7,0.002499,0.00019642,0.3899,0.49744,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
REACTOME_INFLUENZA_INFECTION,SET,2,0.0025275,0.00010642,0.72816,0.49862,REACTOME_INFLUENZA_INFECTION
REACTOME_METABOLISM_OF_VITAM...,SET,12,0.00056161,5.7668e-05,0.29861,0.49925,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
REACTOME_ERYTHROPOIETIN_ACTI...1,SET,2,-0.011958,-0.00050352,0.7275,0.50656,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG
REACTOME_SIGNALING_BY_ERYTHR...,SET,3,-0.01096,-0.00056499,0.59435,0.50735,REACTOME_SIGNALING_BY_ERYTHROPOIETIN
REACTOME_CLASS_B_2_SECRETIN_...,SET,4,-0.0099936,-0.00059458,0.51502,0.50774,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS
REACTOME_RUNX1_REGULATES_EST...,SET,2,-0.017407,-0.00073298,0.72791,0.50954,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
REACTOME_RUNX1_REGULATES_TRA...3,SET,2,-0.017407,-0.00073298,0.72791,0.50954,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
REACTOME_SIGNALING_BY_INTERL...,SET,23,-0.0054661,-0.00077321,0.21671,0.51006,REACTOME_SIGNALING_BY_INTERLEUKINS
REACTOME_FCGAMMA_RECEPTOR_FC...,SET,12,-0.0082574,-0.0008479,0.29852,0.51103,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS
REACTOME_CD209_DC_SIGN_SIGNA...,SET,2,-0.022347,-0.000941,0.72794,0.51224,REACTOME_CD209_DC_SIGN_SIGNALING
REACTOME_G_ALPHA_Z_SIGNALLIN...,SET,6,-0.013063,-0.00095099,0.42093,0.51238,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
REACTOME_FCGR3A_MEDIATED_IL1...,SET,4,-0.020436,-0.0012159,0.51503,0.51582,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS
REACTOME_CIRCADIAN_CLOCK,SET,5,-0.01954,-0.0012992,0.46121,0.51689,REACTOME_CIRCADIAN_CLOCK
REACTOME_NICOTINATE_METABOLI...,SET,3,-0.025819,-0.0013309,0.59383,0.51734,REACTOME_NICOTINATE_METABOLISM
REACTOME_INOSITOL_PHOSPHATE_...,SET,7,-0.018238,-0.0014335,0.38995,0.51865,REACTOME_INOSITOL_PHOSPHATE_METABOLISM
REACTOME_ANTIGEN_ACTIVATES_B...,SET,4,-0.024577,-0.0014622,0.51505,0.51902,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
REACTOME_POST_TRANSLATIONAL_...1,SET,9,-0.021333,-0.0018996,0.34492,0.52465,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS
REACTOME_SENESCENCE_ASSOCIAT...,SET,4,-0.033008,-0.0019639,0.51539,0.52553,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
REACTOME_G_PROTEIN_BETA_GAMM...,SET,3,-0.038431,-0.0019811,0.59435,0.52577,REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING
REACTOME_MECP2_REGULATES_NEU...,SET,3,-0.045163,-0.0023281,0.59454,0.53027,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
REACTOME_MAP2K_AND_MAPK_ACTI...,SET,5,-0.036411,-0.002421,0.46115,0.53146,REACTOME_MAP2K_AND_MAPK_ACTIVATION
REACTOME_TRANSCRIPTIONAL_REG...9,SET,3,-0.055815,-0.0028772,0.59464,0.53738,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS
REACTOME_INTERLEUKIN_2_FAMIL...,SET,3,-0.06002,-0.0030939,0.59475,0.54018,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
REACTOME_BMAL1_CLOCK_NPAS2_A...,SET,2,-0.074482,-0.0031362,0.72819,0.54072,REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION
REACTOME_MRNA_CAPPING,SET,2,-0.076278,-0.0032119,0.72823,0.5417,REACTOME_MRNA_CAPPING
REACTOME_DEFENSINS,SET,2,-0.076231,-0.0032099,0.72757,0.54171,REACTOME_DEFENSINS
REACTOME_BETA_DEFENSINS,SET,2,-0.076231,-0.0032099,0.72757,0.54171,REACTOME_BETA_DEFENSINS
REACTOME_ANTIMICROBIAL_PEPTI...,SET,2,-0.076231,-0.0032099,0.72757,0.54171,REACTOME_ANTIMICROBIAL_PEPTIDES
REACTOME_COMPLEMENT_CASCADE,SET,5,-0.049092,-0.0032641,0.461,0.54239,REACTOME_COMPLEMENT_CASCADE
REACTOME_GABA_B_RECEPTOR_ACT...,SET,4,-0.055518,-0.0033031,0.51473,0.54294,REACTOME_GABA_B_RECEPTOR_ACTIVATION
REACTOME_DNA_DOUBLE_STRAND_B...2,SET,5,-0.049779,-0.0033097,0.46122,0.54296,REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE
REACTOME_MRNA_EDITING_C_TO_U...,SET,2,-0.079851,-0.0033623,0.7277,0.54368,REACTOME_MRNA_EDITING_C_TO_U_CONVERSION
REACTOME_MRNA_EDITING,SET,2,-0.079851,-0.0033623,0.7277,0.54368,REACTOME_MRNA_EDITING
REACTOME_GLYCOLYSIS,SET,3,-0.072975,-0.0037617,0.59474,0.54882,REACTOME_GLYCOLYSIS
REACTOME_GLUCOSE_METABOLISM,SET,3,-0.072975,-0.0037617,0.59474,0.54882,REACTOME_GLUCOSE_METABOLISM
REACTOME_DISORDERS_OF_TRANSM...,SET,8,-0.047047,-0.0039515,0.36499,0.55127,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS
REACTOME_INTRA_GOLGI_AND_RET...,SET,12,-0.038821,-0.0039863,0.29857,0.55171,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC
REACTOME_TIE2_SIGNALING,SET,2,-0.097179,-0.004092,0.72799,0.55308,REACTOME_TIE2_SIGNALING
REACTOME_OPIOID_SIGNALLING,SET,11,-0.04167,-0.0040985,0.31157,0.55318,REACTOME_OPIOID_SIGNALLING
REACTOME_TRANSCRIPTIONAL_REG...1,SET,2,-0.103,-0.0043371,0.72815,0.55623,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
REACTOME_GENERATION_OF_SECON...,SET,2,-0.11241,-0.0047335,0.72734,0.5614,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
REACTOME_ELASTIC_FIBRE_FORMA...,SET,5,-0.071752,-0.0047707,0.46118,0.56181,REACTOME_ELASTIC_FIBRE_FORMATION
REACTOME_GLUCURONIDATION,SET,9,-0.11713,-0.01043,0.72798,0.5639,REACTOME_GLUCURONIDATION
REACTOME_LEISHMANIA_INFECTION,SET,20,-0.037889,-0.0050046,0.2323,0.56476,REACTOME_LEISHMANIA_INFECTION
REACTOME_HDR_THROUGH_SINGLE_...,SET,2,-0.11915,-0.005017,0.72823,0.56497,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA
REACTOME_CYTOKINE_SIGNALING_...,SET,47,-0.02696,-0.005392,0.15462,0.56919,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
REACTOME_G_PROTEIN_MEDIATED_...,SET,9,-0.065297,-0.0058144,0.34423,0.57521,REACTOME_G_PROTEIN_MEDIATED_EVENTS
REACTOME_HOMOLOGY_DIRECTED_R...,SET,6,-0.083083,-0.0060486,0.42121,0.57816,REACTOME_HOMOLOGY_DIRECTED_REPAIR
REACTOME_ACYL_CHAIN_REMODELL...1,SET,2,-0.14415,-0.0060698,0.72821,0.57844,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
REACTOME_ACYL_CHAIN_REMODELL...2,SET,2,-0.14415,-0.0060698,0.72821,0.57844,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
REACTOME_THE_CANONICAL_RETIN...,SET,2,-0.15392,-0.0064811,0.72825,0.58367,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION
REACTOME_RA_BIOSYNTHESIS_PAT...,SET,2,-0.15392,-0.0064811,0.72825,0.58367,REACTOME_RA_BIOSYNTHESIS_PATHWAY
REACTOME_CHROMOSOME_MAINTENA...,SET,2,-0.19868,-0.0083658,0.92092,0.58538,REACTOME_CHROMOSOME_MAINTENANCE
REACTOME_DEPOSITION_OF_NEW_C...,SET,2,-0.19868,-0.0083658,0.92092,0.58538,REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE
REACTOME_GROWTH_HORMONE_RECE...,SET,2,-0.15829,-0.0066652,0.72776,0.58607,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
REACTOME_REGULATION_OF_IFNG_...,SET,2,-0.15829,-0.0066652,0.72776,0.58607,REACTOME_REGULATION_OF_IFNG_SIGNALING
REACTOME_REGULATION_OF_COMMI...,SET,4,-0.12016,-0.0071492,0.51555,0.59213,REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO
REACTOME_PLATELET_AGGREGATIO...,SET,4,-0.12309,-0.0073237,0.51525,0.59439,REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION
REACTOME_INTEGRIN_SIGNALING,SET,4,-0.12309,-0.0073237,0.51525,0.59439,REACTOME_INTEGRIN_SIGNALING
REACTOME_N_GLYCAN_TRIMMING_I...,SET,6,-0.10123,-0.0073698,0.42118,0.59495,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_FC_EPSILON_RECEPTOR...,SET,14,-0.067374,-0.0074658,0.27659,0.5962,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
REACTOME_HATS_ACETYLATE_HIST...,SET,3,-0.14618,-0.0075353,0.59478,0.59705,REACTOME_HATS_ACETYLATE_HISTONES
REACTOME_ACTIVATED_PKN1_STIM...,SET,2,-0.18481,-0.0077818,0.72813,0.60015,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
REACTOME_FORMATION_OF_THE_BE...,SET,3,-0.15468,-0.0079735,0.59479,0.60257,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX
REACTOME_METABOLISM_OF_LIPIDS,SET,49,-0.040439,-0.0082504,0.15303,0.60419,REACTOME_METABOLISM_OF_LIPIDS
REACTOME_SIGNALING_BY_NTRKS,SET,12,-0.079373,-0.0081502,0.29854,0.6048,REACTOME_SIGNALING_BY_NTRKS
REACTOME_HEMOSTASIS,SET,51,-0.039788,-0.0082738,0.14739,0.60637,REACTOME_HEMOSTASIS
REACTOME_DNA_DOUBLE_STRAND_B...1,SET,8,-0.10403,-0.0087374,0.36512,0.61212,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR
REACTOME_TRANSPORT_TO_THE_GO...,SET,11,-0.090679,-0.0089188,0.31169,0.61442,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
REACTOME_RUNX2_REGULATES_BON...,SET,4,-0.15075,-0.0089691,0.51541,0.61502,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
REACTOME_SIGNALING_BY_THE_B_...,SET,10,-0.098353,-0.0092275,0.32671,0.61828,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
REACTOME_HOMOLOGOUS_DNA_PAIR...,SET,3,-0.17978,-0.0092672,0.59486,0.61873,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE
REACTOME_ASPARAGINE_N_LINKED...,SET,19,-0.072236,-0.009304,0.23796,0.61924,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
REACTOME_TRANSPORT_OF_INORGA...,SET,8,-0.11177,-0.0093874,0.36494,0.62027,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES
REACTOME_TCR_SIGNALING,SET,8,-0.11272,-0.009467,0.36488,0.62127,REACTOME_TCR_SIGNALING
REACTOME_SERINE_BIOSYNTHESIS,SET,2,-0.22567,-0.0095025,0.7282,0.62165,REACTOME_SERINE_BIOSYNTHESIS
REACTOME_CRMPS_IN_SEMA3A_SIG...,SET,2,-0.22823,-0.0096104,0.72821,0.62299,REACTOME_CRMPS_IN_SEMA3A_SIGNALING
REACTOME_SEMA3A_PLEXIN_REPUL...,SET,2,-0.22823,-0.0096104,0.72821,0.62299,REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION
REACTOME_TRANSCRIPTIONAL_REG...7,SET,11,-0.099128,-0.0097497,0.31172,0.62473,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
REACTOME_HIV_LIFE_CYCLE,SET,7,-0.12452,-0.0097876,0.39013,0.62517,REACTOME_HIV_LIFE_CYCLE
REACTOME_REGULATION_OF_TP53_...2,SET,4,-0.16626,-0.0098921,0.51536,0.62648,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION
REACTOME_CELL_CELL_COMMUNICA...,SET,12,-0.09633,-0.0098914,0.29855,0.62649,REACTOME_CELL_CELL_COMMUNICATION
REACTOME_REGULATION_OF_PTEN_...1,SET,3,-0.19792,-0.010202,0.59479,0.6303,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION
REACTOME_SYNDECAN_INTERACTIO...,SET,4,-0.17368,-0.010333,0.51521,0.63195,REACTOME_SYNDECAN_INTERACTIONS
REACTOME_EPHB_MEDIATED_FORWA...,SET,5,-0.15694,-0.010435,0.46087,0.63324,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
REACTOME_TRANS_GOLGI_NETWORK...,SET,3,-0.20677,-0.010658,0.59481,0.6359,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING
REACTOME_GOLGI_ASSOCIATED_VE...,SET,3,-0.20677,-0.010658,0.59481,0.6359,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
REACTOME_DOWNSTREAM_SIGNALIN...,SET,6,-0.14699,-0.010702,0.42114,0.63644,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
REACTOME_MEMBRANE_TRAFFICKING,SET,43,-0.05653,-0.010834,0.15998,0.63806,REACTOME_MEMBRANE_TRAFFICKING
REACTOME_VESICLE_MEDIATED_TR...,SET,43,-0.05653,-0.010834,0.15998,0.63806,REACTOME_VESICLE_MEDIATED_TRANSPORT
REACTOME_DISEASES_OF_METABOL...,SET,22,-0.080326,-0.011118,0.22655,0.63851,REACTOME_DISEASES_OF_METABOLISM
REACTOME_SIGNALING_BY_RECEPT...,SET,48,-0.054159,-0.010941,0.152,0.63916,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES
REACTOME_SIGNALING_BY_NTRK2_...,SET,3,-0.21784,-0.011229,0.59473,0.64289,REACTOME_SIGNALING_BY_NTRK2_TRKB
REACTOME_RESOLUTION_OF_D_LOO...2,SET,2,-0.26749,-0.011263,0.72824,0.64327,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA
REACTOME_SYNTHESIS_OF_IP3_AN...,SET,5,-0.16954,-0.011272,0.46105,0.64342,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL
REACTOME_O_LINKED_GLYCOSYLAT...1,SET,16,-0.095351,-0.011285,0.25884,0.64367,REACTOME_O_LINKED_GLYCOSYLATION
REACTOME_INTERFERON_SIGNALING,SET,9,-0.13011,-0.011586,0.34431,0.6472,REACTOME_INTERFERON_SIGNALING
REACTOME_DEUBIQUITINATION,SET,18,-0.095168,-0.011936,0.24443,0.65145,REACTOME_DEUBIQUITINATION
REACTOME_RUNX2_REGULATES_OST...,SET,3,-0.23343,-0.012033,0.59483,0.65259,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
REACTOME_SYNTHESIS_OF_GLYCOS...,SET,2,-0.28665,-0.01207,0.72806,0.65307,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
REACTOME_AUTOPHAGY,SET,6,-0.16587,-0.012075,0.42087,0.65321,REACTOME_AUTOPHAGY
REACTOME_SIGNALING_BY_MET,SET,8,-0.14572,-0.012239,0.36487,0.65516,REACTOME_SIGNALING_BY_MET
REACTOME_TRANSCRIPTIONAL_REG...11,SET,6,-0.16875,-0.012285,0.42106,0.65567,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
REACTOME_RORA_ACTIVATES_GENE...,SET,3,-0.24643,-0.012703,0.59481,0.66063,REACTOME_RORA_ACTIVATES_GENE_EXPRESSION
REACTOME_PARASITE_INFECTION,SET,6,-0.17528,-0.012761,0.42112,0.66133,REACTOME_PARASITE_INFECTION
REACTOME_ACETYLCHOLINE_REGUL...,SET,2,-0.30512,-0.012848,0.72813,0.66237,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
REACTOME_FOXO_MEDIATED_TRANS...1,SET,6,-0.19345,-0.014084,0.44999,0.66632,REACTOME_FOXO_MEDIATED_TRANSCRIPTION
REACTOME_PEROXISOMAL_PROTEIN...,SET,3,-0.25747,-0.013272,0.59453,0.66747,REACTOME_PEROXISOMAL_PROTEIN_IMPORT
REACTOME_MOLECULES_ASSOCIATE...,SET,4,-0.22347,-0.013296,0.51532,0.66769,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
REACTOME_GLUTATHIONE_CONJUGA...,SET,2,-0.3201,-0.013479,0.72788,0.66991,REACTOME_GLUTATHIONE_CONJUGATION
REACTOME_CD28_CO_STIMULATION,SET,3,-0.26182,-0.013496,0.59454,0.67013,REACTOME_CD28_CO_STIMULATION
REACTOME_COSTIMULATION_BY_TH...,SET,3,-0.26182,-0.013496,0.59454,0.67013,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY
REACTOME_EPHRIN_SIGNALING,SET,2,-0.32336,-0.013616,0.72778,0.67155,REACTOME_EPHRIN_SIGNALING
REACTOME_SIGNALLING_TO_ERKS,SET,2,-0.32655,-0.01375,0.728,0.67308,REACTOME_SIGNALLING_TO_ERKS
REACTOME_SIGNALLING_TO_P38_V...,SET,2,-0.32655,-0.01375,0.728,0.67308,REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN
REACTOME_PROGRAMMED_CELL_DEA...,SET,11,-0.14093,-0.013861,0.31168,0.67438,REACTOME_PROGRAMMED_CELL_DEATH
REACTOME_RUNX1_INTERACTS_WIT...,SET,5,-0.21419,-0.014241,0.46097,0.67886,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
REACTOME_GABA_SYNTHESIS_RELE...,SET,3,-0.27693,-0.014275,0.59471,0.67923,REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
REACTOME_DNA_DAMAGE_REVERSAL,SET,2,-0.34415,-0.014491,0.72807,0.68174,REACTOME_DNA_DAMAGE_REVERSAL
REACTOME_RNA_POLYMERASE_II_T...2,SET,71,-0.060772,-0.014772,0.12689,0.68397,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION
